,Mean_temp (K),datetime
1208,237.38492979833234,2019-04-16 12:20:00
1209,237.41289906089267,2019-04-16 12:30:00
1210,237.44369064101082,2019-04-16 12:40:00
1211,237.47346359460843,2019-04-16 12:50:00
1212,237.49970805359544,2019-04-16 13:00:00
1213,237.53121386492316,2019-04-16 13:10:00
1214,237.55474842243598,2019-04-16 13:20:00
1215,237.58025436857227,2019-04-16 13:30:00
1216,237.60701507004916,2019-04-16 13:40:00
1217,237.643555708448,2019-04-16 13:50:00
1218,237.67793427817026,2019-04-16 14:00:00
1219,237.71926635689172,2019-04-16 14:10:00
1220,237.7568903830643,2019-04-16 14:20:00
1221,237.79387873606254,2019-04-16 14:30:00
1222,237.83243662940689,2019-04-16 14:40:00
1223,237.87510765640957,2019-04-16 14:50:00
1224,237.9079130500926,2019-04-16 15:00:00
1225,237.9549323005786,2019-04-16 15:10:00
1226,237.99738480913268,2019-04-16 15:20:00
1227,238.0411153808649,2019-04-16 15:30:00
1228,238.090400726971,2019-04-16 15:40:00
1229,238.12688765653962,2019-04-16 15:50:00
1230,238.16347004511258,2019-04-16 16:00:00
1231,238.1998625578857,2019-04-16 16:10:00
1232,238.23557768944082,2019-04-16 16:20:00
1233,238.27359756851163,2019-04-16 16:30:00
1234,238.31336250545672,2019-04-16 16:40:00
1235,238.34930949682555,2019-04-16 16:50:00
1236,238.3649958635936,2019-04-16 17:00:00
1237,238.4048569551801,2019-04-16 17:10:00
1238,238.44263283823707,2019-04-16 17:20:00
1239,238.47402865583047,2019-04-16 17:30:00
1240,238.506547850525,2019-04-16 17:40:00
1241,238.5386514511211,2019-04-16 17:50:00
1242,238.55993394374372,2019-04-16 18:00:00
1243,238.5917536476537,2019-04-16 18:10:00
1244,238.61409551490104,2019-04-16 18:20:00
1245,238.64567250141343,2019-04-16 18:30:00
1246,238.67082325587154,2019-04-16 18:40:00
1247,238.69315924467185,2019-04-16 18:50:00
1248,238.7361599768489,2019-04-16 19:00:00
1249,238.77623701332448,2019-04-16 19:10:00
1250,238.81758821123333,2019-04-16 19:20:00
1251,238.86023442718812,2019-04-16 19:30:00
1252,238.90483727545413,2019-04-16 19:40:00
1253,238.95060926642003,2019-04-16 19:50:00
1254,238.9896412645392,2019-04-16 20:00:00
1255,239.03241002326587,2019-04-16 20:10:00
1256,239.07452597359256,2019-04-16 20:20:00
1257,239.1203998532297,2019-04-16 20:30:00
1258,239.16763989527252,2019-04-16 20:40:00
1259,239.20569713006014,2019-04-16 20:50:00
1260,239.2520054106989,2019-04-16 21:00:00
1261,239.2996490474555,2019-04-16 21:10:00
1262,239.3439297257436,2019-04-16 21:20:00
1263,239.3969790366297,2019-04-16 21:30:00
1264,239.4424947381313,2019-04-16 21:40:00
1265,239.4993326873687,2019-04-16 21:50:00
1266,239.5537253659422,2019-04-16 22:00:00
1267,239.61459065377937,2019-04-16 22:10:00
1268,239.68867410408748,2019-04-16 22:20:00
1269,239.7476160028352,2019-04-16 22:30:00
1270,239.82046616449296,2019-04-16 22:40:00
1271,239.88767963931912,2019-04-16 22:50:00
1272,239.9666751953928,2019-04-16 23:00:00
1273,240.04427701378654,2019-04-16 23:10:00
1274,240.11755047258168,2019-04-16 23:20:00
1275,240.18779235759544,2019-04-16 23:30:00
1276,240.25465257697465,2019-04-16 23:40:00
1277,240.321700732852,2019-04-16 23:50:00
1278,240.3860777829776,2019-04-17 00:00:00
1279,240.45024552088668,2019-04-17 00:10:00
1280,240.51614620307998,2019-04-17 00:20:00
1281,240.57709600761268,2019-04-17 00:30:00
1282,240.63587228478886,2019-04-17 00:40:00
1283,240.69870781653273,2019-04-17 00:50:00
1284,240.7597804486512,2019-04-17 01:00:00
1285,240.81009843611488,2019-04-17 01:10:00
1286,240.87684894810903,2019-04-17 01:20:00
1287,240.9330087855784,2019-04-17 01:30:00
1288,240.9970375999152,2019-04-17 01:40:00
1289,241.0404190723447,2019-04-17 01:50:00
1290,241.09776647174505,2019-04-17 02:00:00
1291,241.14224285632343,2019-04-17 02:10:00
1292,241.1884208566119,2019-04-17 02:20:00
1293,241.22674153025227,2019-04-17 02:30:00
1294,241.2678445259616,2019-04-17 02:40:00
1295,241.29349457807345,2019-04-17 02:50:00
1296,241.3342992517361,2019-04-17 03:00:00
1297,241.37020851220345,2019-04-17 03:10:00
1298,241.40972040050903,2019-04-17 03:20:00
1299,241.43723402320626,2019-04-17 03:30:00
1300,241.46128661820853,2019-04-17 03:40:00
1301,241.48741978887006,2019-04-17 03:50:00
1302,241.5075535961305,2019-04-17 04:00:00
1303,241.52419644730406,2019-04-17 04:10:00
1304,241.5473110576942,2019-04-17 04:20:00
1305,241.55794149438648,2019-04-17 04:30:00
1306,241.5635557967013,2019-04-17 04:40:00
1307,241.57283875199758,2019-04-17 04:50:00
1308,241.592849926678,2019-04-17 05:00:00
1309,241.5986483415967,2019-04-17 05:10:00
1310,241.60474727312882,2019-04-17 05:20:00
1311,241.6118032798801,2019-04-17 05:30:00
1312,241.62356181958265,2019-04-17 05:40:00
1313,241.63631636535743,2019-04-17 05:50:00
1314,241.6496676331657,2019-04-17 06:00:00
1315,241.65261006683647,2019-04-17 06:10:00
1316,241.66453890278672,2019-04-17 06:20:00
1317,241.65339715544843,2019-04-17 06:30:00
1318,241.64582202120556,2019-04-17 06:40:00
1319,241.64090878873228,2019-04-17 06:50:00
1320,241.6386784197058,2019-04-17 07:00:00
1321,241.6359586553413,2019-04-17 07:10:00
1322,241.6397872310273,2019-04-17 07:20:00
1323,241.6384323070811,2019-04-17 07:30:00
1324,241.6348348260601,2019-04-17 07:40:00
1325,241.6369074882153,2019-04-17 07:50:00
1326,241.641626921718,2019-04-17 08:00:00
1327,241.6418020179488,2019-04-17 08:10:00
1328,241.6408275879664,2019-04-17 08:20:00
1329,241.628389828567,2019-04-17 08:30:00
1330,241.61271047237926,2019-04-17 08:40:00
1331,241.59072846284408,2019-04-17 08:50:00
1332,241.55802237413155,2019-04-17 09:00:00
1333,241.5289536209096,2019-04-17 09:10:00
1334,241.50440711950085,2019-04-17 09:20:00
1335,241.48237740283736,2019-04-17 09:30:00
1336,241.46230555461952,2019-04-17 09:40:00
1337,241.43830204892552,2019-04-17 09:50:00
1338,241.4193596064994,2019-04-17 10:00:00
1339,241.40202979709858,2019-04-17 10:10:00
1340,241.3890888755616,2019-04-17 10:20:00
1341,241.37702292162717,2019-04-17 10:30:00
1342,241.36732808848961,2019-04-17 10:40:00
1343,241.3525890420076,2019-04-17 10:50:00
1344,241.3473313697483,2019-04-17 11:00:00
1345,241.33888332878703,2019-04-17 11:10:00
1346,241.32889118478604,2019-04-17 11:20:00
1347,241.3051677517325,2019-04-17 11:30:00
1348,241.2885636498484,2019-04-17 11:40:00
1349,241.25738554139056,2019-04-17 11:50:00
1350,241.2248633753896,2019-04-17 12:00:00
1351,241.19763793275482,2019-04-17 12:10:00
1352,241.173748006572,2019-04-17 12:20:00
1353,241.1552795115881,2019-04-17 12:30:00
1354,241.13965384458163,2019-04-17 12:40:00
1355,241.12955605498144,2019-04-17 12:50:00
1356,241.12596096617187,2019-04-17 13:00:00
1357,241.1243319908934,2019-04-17 13:10:00
1358,241.12363142212342,2019-04-17 13:20:00
1359,241.1323245967823,2019-04-17 13:30:00
1360,241.1393862904031,2019-04-17 13:40:00
1361,241.1525203151107,2019-04-17 13:50:00
1362,241.16600244288963,2019-04-17 14:00:00
1363,241.17792217743167,2019-04-17 14:10:00
1364,241.18543878381408,2019-04-17 14:20:00
1365,241.20571087617972,2019-04-17 14:30:00
1366,241.2122828539032,2019-04-17 14:40:00
1367,241.21500769982796,2019-04-17 14:50:00
1368,241.21492316458716,2019-04-17 15:00:00
1369,241.21055763364015,2019-04-17 15:10:00
1370,241.2006739272283,2019-04-17 15:20:00
1371,241.19300777402762,2019-04-17 15:30:00
1372,241.193159281198,2019-04-17 15:40:00
1373,241.19521591360214,2019-04-17 15:50:00
1374,241.1956381941372,2019-04-17 16:00:00
1375,241.19283888208568,2019-04-17 16:10:00
1376,241.18839602493668,2019-04-17 16:20:00
1377,241.18763867304267,2019-04-17 16:30:00
1378,241.18511602048758,2019-04-17 16:40:00
1379,241.18856488091097,2019-04-17 16:50:00
1380,241.1643256912957,2019-04-17 17:00:00
1381,241.15682412685527,2019-04-17 17:10:00
1382,241.14421765840683,2019-04-17 17:20:00
1383,241.1351752417076,2019-04-17 17:30:00
1384,241.12328485970332,2019-04-17 17:40:00
1385,241.1090238623413,2019-04-17 17:50:00
1386,241.09172480892,2019-04-17 18:00:00
1387,241.0844049764357,2019-04-17 18:10:00
1388,241.06701770918133,2019-04-17 18:20:00
1389,241.04701067216857,2019-04-17 18:30:00
1390,241.02756738166542,2019-04-17 18:40:00
1391,241.008582883752,2019-04-17 18:50:00
1392,240.9840601811816,2019-04-17 19:00:00
1393,240.9631843961018,2019-04-17 19:10:00
1394,240.93786368172195,2019-04-17 19:20:00
1395,240.91232132246142,2019-04-17 19:30:00
1396,240.88591450681716,2019-04-17 19:40:00
1397,240.8560363550432,2019-04-17 19:50:00
1398,240.8247246770386,2019-04-17 20:00:00
1399,240.78864116856948,2019-04-17 20:10:00
1400,240.74972415147687,2019-04-17 20:20:00
1401,240.70389892010013,2019-04-17 20:30:00
1402,240.65592093753276,2019-04-17 20:40:00
1403,240.6035912649541,2019-04-17 20:50:00
1404,240.55659811885502,2019-04-17 21:00:00
1405,240.51039370350063,2019-04-17 21:10:00
1406,240.4635724747771,2019-04-17 21:20:00
1407,240.4259295422321,2019-04-17 21:30:00
1408,240.38227692756692,2019-04-17 21:40:00
1409,240.34685809680198,2019-04-17 21:50:00
1410,240.3054419166808,2019-04-17 22:00:00
1411,240.26890437843173,2019-04-17 22:10:00
1412,240.2324359142794,2019-04-17 22:20:00
1413,240.19560779991363,2019-04-17 22:30:00
1414,240.1672524319067,2019-04-17 22:40:00
1415,240.12822270329065,2019-04-17 22:50:00
1416,240.10248095940437,2019-04-17 23:00:00
1417,240.07286901618386,2019-04-17 23:10:00
1418,240.04329470453814,2019-04-17 23:20:00
1419,240.02851634836486,2019-04-17 23:30:00
1420,240.0117681019999,2019-04-17 23:40:00
1421,239.99320010389027,2019-04-17 23:50:00
1422,239.97491812086025,2019-04-18 00:00:00
1423,239.94765642102124,2019-04-18 00:10:00
1424,239.92233226165445,2019-04-18 00:20:00
1425,239.89579544120036,2019-04-18 00:30:00
1426,239.87180484440887,2019-04-18 00:40:00
1427,239.84459266731662,2019-04-18 00:50:00
1428,239.82836721097493,2019-04-18 01:00:00
1429,239.80416208749642,2019-04-18 01:10:00
1430,239.7904010232102,2019-04-18 01:20:00
1431,239.7806233795816,2019-04-18 01:30:00
1432,239.77998067279498,2019-04-18 01:40:00
1433,239.7715136616717,2019-04-18 01:50:00
1434,239.77435262295583,2019-04-18 02:00:00
1435,239.77618516647087,2019-04-18 02:10:00
1436,239.7900783543741,2019-04-18 02:20:00
1437,239.80159773782435,2019-04-18 02:30:00
1438,239.82555569163296,2019-04-18 02:40:00
1439,239.84555393819343,2019-04-18 02:50:00
1440,239.86884293134082,2019-04-18 03:00:00
1441,239.8899118084457,2019-04-18 03:10:00
1442,239.92056379255328,2019-04-18 03:20:00
1443,239.9444193329324,2019-04-18 03:30:00
1444,239.97072833685127,2019-04-18 03:40:00
1445,240.00174676969849,2019-04-18 03:50:00
1446,240.02154311048344,2019-04-18 04:00:00
1447,240.04354380246758,2019-04-18 04:10:00
1448,240.05707244551547,2019-04-18 04:20:00
1449,240.07764682580344,2019-04-18 04:30:00
1450,240.0899777312606,2019-04-18 04:40:00
1451,240.10196013525248,2019-04-18 04:50:00
1452,240.1315453343993,2019-04-18 05:00:00
1453,240.13708030429825,2019-04-18 05:10:00
1454,240.1482515255641,2019-04-18 05:20:00
1455,240.1511875986093,2019-04-18 05:30:00
1456,240.1532546737901,2019-04-18 05:40:00
1457,240.15618436824028,2019-04-18 05:50:00
1458,240.15090413011,2019-04-18 06:00:00
1459,240.1480649348373,2019-04-18 06:10:00
1460,240.14319291423217,2019-04-18 06:20:00
1461,240.139056257649,2019-04-18 06:30:00
1462,240.11900330852717,2019-04-18 06:40:00
1463,240.1055331110664,2019-04-18 06:50:00
1464,240.0837136451456,2019-04-18 07:00:00
1465,240.0646245946314,2019-04-18 07:10:00
1466,240.04430991490392,2019-04-18 07:20:00
1467,240.01766071715008,2019-04-18 07:30:00
1468,239.99619396578828,2019-04-18 07:40:00
1469,239.9651791759053,2019-04-18 07:50:00
1470,239.9370044767153,2019-04-18 08:00:00
1471,239.90777785022968,2019-04-18 08:10:00
1472,239.8651265760418,2019-04-18 08:20:00
1473,239.83108840072475,2019-04-18 08:30:00
1474,239.798573886946,2019-04-18 08:40:00
1475,239.7671168258474,2019-04-18 08:50:00
1476,239.73254759214836,2019-04-18 09:00:00
1477,239.7020554193661,2019-04-18 09:10:00
1478,239.67591783364708,2019-04-18 09:20:00
1479,239.64834010095348,2019-04-18 09:30:00
1480,239.63072019366382,2019-04-18 09:40:00
1481,239.61343294392552,2019-04-18 09:50:00
1482,239.59282830385663,2019-04-18 10:00:00
1483,239.58158116395992,2019-04-18 10:10:00
1484,239.5706318468708,2019-04-18 10:20:00
1485,239.56159833178532,2019-04-18 10:30:00
1486,239.5454585473784,2019-04-18 10:40:00
1487,239.535429474664,2019-04-18 10:50:00
1488,239.5267643253227,2019-04-18 11:00:00
1489,239.5194545077851,2019-04-18 11:10:00
1490,239.51007699273063,2019-04-18 11:20:00
1491,239.50422679834702,2019-04-18 11:30:00
1492,239.48979274361042,2019-04-18 11:40:00
1493,239.4799142126476,2019-04-18 11:50:00
1494,239.4747401106425,2019-04-18 12:00:00
1495,239.46794007598984,2019-04-18 12:10:00
1496,239.46712422272407,2019-04-18 12:20:00
1497,239.46828516651158,2019-04-18 12:30:00
1498,239.47691659610385,2019-04-18 12:40:00
1499,239.48351833242046,2019-04-18 12:50:00
1500,239.49650616994498,2019-04-18 13:00:00
1501,239.51357416461718,2019-04-18 13:10:00
1502,239.53166495936986,2019-04-18 13:20:00
1503,239.55285332739768,2019-04-18 13:30:00
1504,239.5768432506185,2019-04-18 13:40:00
1505,239.60291986442954,2019-04-18 13:50:00
1506,239.6311947152477,2019-04-18 14:00:00
1507,239.656445335809,2019-04-18 14:10:00
1508,239.6854011511948,2019-04-18 14:20:00
1509,239.707728518887,2019-04-18 14:30:00
1510,239.72635853744598,2019-04-18 14:40:00
1511,239.73947255354267,2019-04-18 14:50:00
1512,239.7601246327583,2019-04-18 15:00:00
1513,239.78121041807026,2019-04-18 15:10:00
1514,239.80174870973133,2019-04-18 15:20:00
1515,239.8168723981906,2019-04-18 15:30:00
1516,239.82951611401225,2019-04-18 15:40:00
1517,239.84452284308827,2019-04-18 15:50:00
1518,239.85747695047212,2019-04-18 16:00:00
1519,239.8719143804168,2019-04-18 16:10:00
1520,239.88116411160348,2019-04-18 16:20:00
1521,239.8904553093361,2019-04-18 16:30:00
1522,239.89959199700496,2019-04-18 16:40:00
1523,239.90887047633387,2019-04-18 16:50:00
1524,239.8961897651689,2019-04-18 17:00:00
1525,239.90387008367057,2019-04-18 17:10:00
1526,239.90748602611282,2019-04-18 17:20:00
1527,239.9113804666742,2019-04-18 17:30:00
1528,239.90390509621798,2019-04-18 17:40:00
1529,239.9066642715475,2019-04-18 17:50:00
1530,239.91854553986167,2019-04-18 18:00:00
1531,239.91705066496758,2019-04-18 18:10:00
1532,239.91548116272912,2019-04-18 18:20:00
1533,239.90794360816392,2019-04-18 18:30:00
1534,239.90288042020745,2019-04-18 18:40:00
1535,239.8961617655856,2019-04-18 18:50:00
1536,239.89503248069255,2019-04-18 19:00:00
1537,239.890786548652,2019-04-18 19:10:00
1538,239.88427936879555,2019-04-18 19:20:00
1539,239.8726811487389,2019-04-18 19:30:00
1540,239.8637799991874,2019-04-18 19:40:00
1541,239.85549978281853,2019-04-18 19:50:00
1542,239.8490758770024,2019-04-18 20:00:00
1543,239.84608230710398,2019-04-18 20:10:00
1544,239.84675268006973,2019-04-18 20:20:00
1545,239.8535274614184,2019-04-18 20:30:00
1546,239.8587392695817,2019-04-18 20:40:00
1547,239.86862855286,2019-04-18 20:50:00
1548,239.87361808970928,2019-04-18 21:00:00
1549,239.88528213386692,2019-04-18 21:10:00
1550,239.89534279456345,2019-04-18 21:20:00
1551,239.90334490257962,2019-04-18 21:30:00
1552,239.92127630152618,2019-04-18 21:40:00
1553,239.92165008655132,2019-04-18 21:50:00
1554,239.9321468619648,2019-04-18 22:00:00
1555,239.94192871077252,2019-04-18 22:10:00
1556,239.961583553218,2019-04-18 22:20:00
1557,239.96158823461164,2019-04-18 22:30:00
1558,239.96875669215802,2019-04-18 22:40:00
1559,239.97908532752442,2019-04-18 22:50:00
1560,239.98723477297074,2019-04-18 23:00:00
1561,239.99735458486413,2019-04-18 23:10:00
1562,239.99892328267958,2019-04-18 23:20:00
1563,240.01235001394352,2019-04-18 23:30:00
1564,240.01853853432831,2019-04-18 23:40:00
1565,240.0256258085116,2019-04-18 23:50:00
